_time,customer_id,country,lat,lon,category,product,units,unit_price,revenue,channel,device,order_status,rating
2026-06-25 19:39:46,c7559,Germany,51.4224,9.6026,Beauty,Makeup Brush Kit,4,199.03,796.12,Mobile App,Desktop,Completed,1
2026-06-25 20:00:29,c6185,Mexico,24.7138,-100.9346,Beauty,Perfume,2,39.94,79.88,Affiliate,Desktop,Refunded,3
2026-06-25 20:06:59,c1605,Australia,-22.44,132.8287,Sports,Water Bottle,5,175.54,877.7,Web,Desktop,Completed,5
2026-06-25 20:13:27,c7140,France,47.9913,1.7328,Books,Sci-Fi Anthology,1,13.55,13.55,Affiliate,Tablet,Completed,5
2026-06-25 20:26:27,c8076,United States,38.1318,-92.7258,Books,Kids Picture Book,5,27.1,135.5,Marketplace,Mobile,Completed,5
2026-06-25 20:26:35,c1528,Canada,56.7827,-105.3016,Electronics,Bluetooth Speaker,3,95.43,286.29,Affiliate,Tablet,Completed,5
2026-06-25 20:35:52,c7371,United States,37.2653,-93.9782,Home,Throw Blanket,1,158.92,158.92,Marketplace,Desktop,Completed,5
2026-06-25 20:44:00,c4976,France,47.1418,2.4866,Home,Desk Lamp,4,91.94,367.76,Web,Tablet,Cancelled,1
2026-06-25 20:54:25,c7570,Canada,55.9794,-108.5301,Electronics,Smart Watch,2,180.57,361.14,Mobile App,Mobile,Completed,5
2026-06-25 21:20:14,c3171,United Kingdom,57.5585,-4.2795,Electronics,Wireless Headphones,3,65.91,197.73,Marketplace,Desktop,Refunded,5
2026-06-25 21:24:57,c2307,South Africa,-31.1926,24.4168,Electronics,Wireless Headphones,2,174.9,349.8,Web,Desktop,Cancelled,3
2026-06-25 21:26:59,c2373,India,17.9114,80.93,Apparel,Running Shoes,5,20.29,101.45,Mobile App,Mobile,Cancelled,4
2026-06-25 21:47:05,c4685,Singapore,0.3874,102.2617,Apparel,Winter Coat,2,88.73,177.46,Marketplace,Desktop,Completed,2
2026-06-26 00:41:13,c2116,France,48.4967,0.5104,Sports,Water Bottle,1,68.6,68.6,Web,Mobile,Completed,4
2026-06-26 00:44:56,c7021,Germany,48.7619,8.6974,Home,Throw Blanket,3,127.08,381.24,Affiliate,Mobile,Completed,2
2026-06-26 01:04:53,c2982,Japan,38.0934,141.0189,Beauty,Perfume,5,48.19,240.95,Marketplace,Desktop,Completed,3
2026-06-26 01:14:38,c2722,Mexico,22.1085,-100.5274,Sports,Camping Tent,5,34.85,174.25,Marketplace,Tablet,Completed,1
2026-06-26 01:56:48,c9569,Brazil,-17.1151,-53.3161,Home,Coffee Maker,3,42.57,127.71,Marketplace,Tablet,Completed,5
2026-06-26 02:02:53,c9851,Mexico,26.4598,-100.6812,Apparel,Baseball Cap,2,204.39,408.78,Marketplace,Tablet,Refunded,4
2026-06-26 02:28:17,c5562,Mexico,25.4111,-99.692,Electronics,Wireless Headphones,4,211.43,845.72,Mobile App,Desktop,Completed,3
2026-06-26 02:33:07,c6895,India,22.0031,78.9668,Books,Sci-Fi Anthology,4,116.97,467.88,Mobile App,Tablet,Refunded,5
2026-06-26 03:02:49,c4111,Singapore,1.5029,106.7317,Electronics,Smart Watch,3,30.97,92.91,Marketplace,Desktop,Completed,2
2026-06-26 03:07:19,c5699,France,48.4661,4.2649,Electronics,Mechanical Keyboard,3,63.56,190.68,Mobile App,Desktop,Completed,3
2026-06-26 03:09:58,c5780,Mexico,25.3401,-103.9873,Beauty,Perfume,2,129.45,258.9,Web,Mobile,Completed,3
2026-06-26 05:04:15,c9314,Brazil,-12.0803,-49.0125,Apparel,Baseball Cap,2,28.48,56.96,Affiliate,Tablet,Completed,4
2026-06-26 05:25:23,c1668,Singapore,-0.9733,102.53,Apparel,Winter Coat,5,199.44,997.2,Mobile App,Mobile,Completed,4
2026-06-26 05:40:43,c6855,France,45.5249,0.5008,Books,Sci-Fi Anthology,3,83.02,249.06,Mobile App,Tablet,Completed,5
2026-06-26 05:49:09,c5066,United Kingdom,57.7149,-4.6667,Sports,Tennis Racket,4,143.0,572.0,Mobile App,Mobile,Completed,4
2026-06-26 06:27:42,c1474,Canada,56.1914,-107.1056,Beauty,Face Serum,3,33.46,100.38,Marketplace,Tablet,Completed,1
2026-06-26 06:30:45,c1176,France,46.6732,0.337,Sports,Dumbbell Set,4,106.48,425.92,Affiliate,Mobile,Completed,5
2026-06-26 07:00:43,c6667,India,21.1748,81.5072,Electronics,Wireless Headphones,1,172.62,172.62,Marketplace,Desktop,Refunded,1
2026-06-26 07:14:35,c4734,United Kingdom,56.3076,-5.3345,Sports,Camping Tent,3,16.89,50.67,Web,Tablet,Pending,4
2026-06-26 07:30:39,c5111,Germany,52.4615,11.5781,Beauty,Perfume,4,211.22,844.88,Affiliate,Mobile,Completed,3
2026-06-26 07:43:32,c3089,India,20.1579,77.9975,Beauty,Shampoo Bar,2,177.31,354.62,Marketplace,Desktop,Completed,1
2026-06-26 07:46:56,c7451,Singapore,-1.0805,106.6204,Apparel,Graphic T-Shirt,5,97.43,487.15,Web,Mobile,Completed,5
2026-06-26 07:51:56,c7722,Canada,57.0671,-105.2499,Electronics,Smart Watch,4,214.54,858.16,Mobile App,Tablet,Completed,4
2026-06-26 07:53:39,c2692,Germany,50.3241,12.8625,Electronics,Bluetooth Speaker,4,48.94,195.76,Mobile App,Mobile,Completed,1
2026-06-26 08:22:50,c1342,Singapore,-1.1609,102.4236,Books,Sci-Fi Anthology,4,84.71,338.84,Marketplace,Desktop,Completed,3
2026-06-26 08:35:19,c1834,Australia,-26.2473,131.1666,Home,Throw Blanket,3,83.29,249.87,Web,Desktop,Completed,1
2026-06-26 11:09:44,c8977,India,21.4196,76.1523,Beauty,Perfume,5,134.63,673.15,Mobile App,Desktop,Completed,4
2026-06-26 11:15:58,c8501,Australia,-22.6406,134.6205,Beauty,Face Serum,4,150.72,602.88,Affiliate,Mobile,Completed,4
2026-06-26 11:46:02,c9315,India,19.8575,80.0521,Home,Air Purifier,1,186.66,186.66,Web,Tablet,Completed,4
2026-06-26 11:48:05,c5853,Germany,53.9259,9.3866,Electronics,4K Monitor,3,200.67,602.01,Mobile App,Mobile,Completed,2
2026-06-26 12:01:22,c8712,Singapore,-0.9798,101.9783,Beauty,Perfume,3,12.6,37.8,Mobile App,Mobile,Completed,5
2026-06-26 12:15:07,c1477,Canada,54.9212,-104.1589,Electronics,4K Monitor,5,54.25,271.25,Marketplace,Desktop,Refunded,4
2026-06-26 12:25:17,c3448,Germany,49.8852,10.2063,Home,Desk Lamp,1,141.08,141.08,Mobile App,Desktop,Completed,2
2026-06-26 12:50:20,c3624,Canada,56.1662,-108.1001,Electronics,Mechanical Keyboard,4,85.6,342.4,Mobile App,Tablet,Completed,2
2026-06-26 12:54:13,c2218,Japan,38.0754,137.6951,Electronics,Wireless Headphones,5,129.92,649.6,Web,Tablet,Refunded,1
2026-06-26 12:54:46,c2228,Germany,49.3588,9.8535,Beauty,Face Serum,5,62.87,314.35,Web,Desktop,Completed,5
2026-06-26 13:08:15,c4103,Brazil,-16.63,-51.4328,Electronics,Mechanical Keyboard,3,77.3,231.9,Affiliate,Desktop,Completed,1
2026-06-26 13:09:18,c6718,France,43.37,3.9203,Home,Throw Blanket,3,20.91,62.73,Mobile App,Mobile,Completed,4
2026-06-26 14:02:41,c1362,South Africa,-28.3679,23.8593,Books,Mystery Novel,1,37.62,37.62,Marketplace,Desktop,Completed,5
2026-06-26 14:09:34,c9769,United States,34.7333,-95.5418,Electronics,4K Monitor,4,23.33,93.32,Marketplace,Desktop,Completed,4
2026-06-26 14:14:52,c2849,South Africa,-29.4466,23.8425,Apparel,Baseball Cap,5,65.31,326.55,Marketplace,Desktop,Completed,2
2026-06-26 14:14:58,c9105,Brazil,-14.2755,-49.5143,Apparel,Denim Jacket,1,201.66,201.66,Web,Mobile,Completed,5
2026-06-26 14:20:48,c4558,Mexico,24.7696,-105.1627,Apparel,Denim Jacket,5,127.83,639.15,Web,Tablet,Completed,1
2026-06-26 15:29:37,c5553,Brazil,-16.6851,-54.5998,Beauty,Shampoo Bar,5,55.09,275.45,Mobile App,Desktop,Completed,5
2026-06-26 15:42:10,c3579,United States,40.0762,-92.9881,Beauty,Makeup Brush Kit,2,60.54,121.08,Affiliate,Desktop,Completed,5
2026-06-26 16:14:26,c7397,Japan,35.1928,139.8635,Apparel,Graphic T-Shirt,2,157.14,314.28,Mobile App,Tablet,Completed,5
2026-06-26 16:25:54,c2381,Australia,-22.6111,134.9146,Books,Cookbook,3,36.75,110.25,Web,Mobile,Cancelled,4
2026-06-26 16:37:59,c4082,United States,36.1099,-95.1596,Apparel,Running Shoes,5,67.06,335.3,Marketplace,Mobile,Completed,2
2026-06-26 16:39:13,c4992,India,19.7287,79.6566,Home,Coffee Maker,4,166.34,665.36,Marketplace,Desktop,Completed,4
2026-06-26 17:52:51,c6673,Mexico,24.6806,-102.2251,Apparel,Denim Jacket,3,44.11,132.33,Mobile App,Tablet,Refunded,2
2026-06-26 17:54:53,c3670,United States,36.8278,-97.6384,Electronics,Wireless Headphones,4,137.41,549.64,Affiliate,Tablet,Completed,5
2026-06-26 18:06:12,c2931,South Africa,-30.4931,22.9135,Electronics,Mechanical Keyboard,1,185.29,185.29,Mobile App,Desktop,Completed,3
2026-06-26 18:33:46,c5947,United States,38.0097,-93.4732,Beauty,Makeup Brush Kit,1,75.2,75.2,Web,Mobile,Completed,1
2026-06-26 18:58:23,c5442,Australia,-25.3118,136.198,Home,Desk Lamp,3,213.35,640.05,Affiliate,Desktop,Completed,1
2026-06-26 19:52:06,c6740,Australia,-24.3104,133.1139,Sports,Tennis Racket,1,119.22,119.22,Affiliate,Desktop,Completed,1
2026-06-26 20:17:34,c2196,Brazil,-11.5002,-52.7194,Books,Sci-Fi Anthology,2,214.96,429.92,Affiliate,Mobile,Completed,2
2026-06-26 20:43:38,c2610,Germany,51.3053,7.8152,Apparel,Denim Jacket,5,109.18,545.9,Web,Mobile,Completed,2
2026-06-26 21:44:53,c6253,France,47.2573,4.78,Beauty,Shampoo Bar,4,73.9,295.6,Mobile App,Desktop,Completed,1
2026-06-26 21:49:35,c9126,France,49.1912,3.5295,Beauty,Makeup Brush Kit,5,186.7,933.5,Affiliate,Tablet,Completed,5
2026-06-26 22:26:04,c7397,United States,39.7377,-97.9051,Home,Air Purifier,1,31.45,31.45,Mobile App,Desktop,Completed,2
2026-06-26 22:35:53,c1277,Australia,-27.0833,134.4193,Home,Desk Lamp,2,76.43,152.86,Web,Desktop,Refunded,5
2026-06-26 23:13:37,c4176,France,47.7551,0.3361,Apparel,Winter Coat,4,24.86,99.44,Affiliate,Mobile,Completed,5
2026-06-26 23:31:48,c3679,Japan,35.4348,138.8143,Apparel,Winter Coat,5,82.15,410.75,Marketplace,Tablet,Refunded,2
2026-06-26 23:49:26,c5942,Japan,38.3563,140.8516,Home,Throw Blanket,1,95.99,95.99,Web,Mobile,Completed,5
2026-06-27 00:07:28,c7133,Canada,56.8408,-108.3275,Home,Desk Lamp,5,74.63,373.15,Affiliate,Mobile,Completed,5
2026-06-27 00:22:07,c9751,Australia,-26.8559,131.6864,Home,Air Purifier,4,57.34,229.36,Web,Mobile,Cancelled,5
2026-06-27 00:32:52,c5542,Australia,-27.2,134.162,Apparel,Baseball Cap,4,77.99,311.96,Affiliate,Desktop,Completed,4
2026-06-27 00:55:38,c6163,United States,38.4685,-95.7706,Sports,Dumbbell Set,5,10.38,51.9,Web,Desktop,Completed,3
2026-06-27 01:21:10,c9616,United States,36.951,-94.8109,Beauty,Lip Balm Set,3,43.98,131.94,Mobile App,Mobile,Completed,5
2026-06-27 01:44:13,c8302,Germany,52.9424,10.0578,Books,Kids Picture Book,2,198.7,397.4,Web,Mobile,Cancelled,3
2026-06-27 01:49:59,c6456,Australia,-28.1881,136.2051,Books,Kids Picture Book,5,80.09,400.45,Web,Tablet,Completed,2
2026-06-27 01:57:30,c6679,Australia,-25.3077,130.836,Electronics,Bluetooth Speaker,4,169.56,678.24,Web,Desktop,Refunded,4
2026-06-27 02:06:38,c9981,Singapore,4.2616,106.2721,Sports,Dumbbell Set,5,175.72,878.6,Mobile App,Desktop,Completed,5
2026-06-27 02:53:57,c3991,Australia,-27.9193,131.0792,Electronics,Wireless Headphones,1,195.91,195.91,Affiliate,Tablet,Completed,5
2026-06-27 03:09:53,c1964,Japan,33.5842,135.3762,Sports,Dumbbell Set,2,9.52,19.04,Mobile App,Desktop,Cancelled,5
2026-06-27 03:50:18,c2489,Mexico,25.8124,-103.2126,Apparel,Denim Jacket,2,50.79,101.58,Marketplace,Mobile,Pending,4
2026-06-27 03:55:00,c8356,Brazil,-12.6244,-51.3554,Home,Cutting Board Set,5,83.93,419.65,Affiliate,Desktop,Completed,5
2026-06-27 04:05:59,c4908,South Africa,-30.454,23.1926,Electronics,Smart Watch,3,96.42,289.26,Web,Desktop,Completed,3
2026-06-27 04:19:26,c1008,United Kingdom,56.6999,-3.7841,Beauty,Shampoo Bar,5,168.18,840.9,Marketplace,Mobile,Completed,5
2026-06-27 04:34:53,c3193,Japan,38.8305,138.1427,Books,Sci-Fi Anthology,5,28.72,143.6,Marketplace,Mobile,Completed,2
2026-06-27 05:14:42,c4846,United States,34.6265,-98.3607,Beauty,Face Serum,1,119.58,119.58,Web,Tablet,Completed,2
2026-06-27 05:34:12,c1113,France,43.7423,1.9185,Apparel,Denim Jacket,2,118.26,236.52,Marketplace,Mobile,Completed,4
2026-06-27 05:50:27,c4492,Singapore,-0.3275,101.8809,Electronics,Mechanical Keyboard,2,117.68,235.36,Affiliate,Desktop,Completed,2
2026-06-27 05:58:24,c3195,Mexico,25.32,-102.8021,Sports,Camping Tent,3,53.3,159.9,Web,Mobile,Completed,5
2026-06-27 06:03:16,c8710,Singapore,3.8669,103.9308,Sports,Camping Tent,5,119.24,596.2,Marketplace,Mobile,Completed,4
2026-06-27 06:05:11,c7798,United Kingdom,53.8242,-1.9387,Books,Mystery Novel,4,169.53,678.12,Web,Tablet,Completed,5
2026-06-27 06:21:10,c2441,Brazil,-11.3769,-50.5353,Apparel,Denim Jacket,3,129.71,389.13,Affiliate,Desktop,Completed,4
2026-06-27 06:31:33,c1492,United Kingdom,54.9206,-3.3238,Books,Cookbook,2,23.28,46.56,Web,Desktop,Cancelled,5
2026-06-27 07:24:44,c7056,Australia,-27.8235,132.649,Apparel,Denim Jacket,2,61.35,122.7,Affiliate,Mobile,Completed,4
2026-06-27 08:11:23,c8343,Australia,-25.0248,132.1712,Beauty,Makeup Brush Kit,3,52.27,156.81,Affiliate,Tablet,Completed,5
2026-06-27 08:15:01,c9216,Australia,-24.8738,132.8944,Books,Mystery Novel,3,183.67,551.01,Web,Mobile,Refunded,5
2026-06-27 08:37:54,c4168,Singapore,2.8153,104.323,Beauty,Face Serum,2,117.31,234.62,Mobile App,Mobile,Completed,4
2026-06-27 08:45:16,c4504,Japan,37.5085,138.6303,Sports,Yoga Mat,4,196.14,784.56,Affiliate,Tablet,Completed,4
2026-06-27 08:59:40,c9466,France,45.5014,3.0235,Sports,Water Bottle,3,115.86,347.58,Web,Mobile,Completed,4
2026-06-27 09:10:43,c7714,Japan,35.1798,138.0013,Sports,Yoga Mat,2,154.8,309.6,Affiliate,Tablet,Completed,5
2026-06-27 09:15:28,c8576,Singapore,-0.2176,103.8605,Home,Cutting Board Set,1,95.73,95.73,Affiliate,Mobile,Completed,4
2026-06-27 09:31:42,c1348,India,18.3056,78.6767,Sports,Tennis Racket,4,58.12,232.48,Marketplace,Desktop,Completed,1
2026-06-27 09:46:53,c5275,Japan,37.1971,135.5462,Books,Business Guide,4,143.19,572.76,Affiliate,Tablet,Pending,5
2026-06-27 10:43:16,c8422,Australia,-23.9878,135.0623,Beauty,Makeup Brush Kit,5,216.69,1083.45,Mobile App,Tablet,Completed,4
2026-06-27 11:44:41,c2607,Japan,39.1408,137.8291,Electronics,Mechanical Keyboard,1,132.29,132.29,Affiliate,Tablet,Completed,1
2026-06-27 11:50:24,c2599,Mexico,26.2152,-102.1049,Books,Mystery Novel,5,106.14,530.7,Affiliate,Desktop,Completed,5
2026-06-27 11:56:00,c4519,India,17.7652,79.6446,Apparel,Winter Coat,4,90.43,361.72,Mobile App,Mobile,Completed,2
2026-06-27 11:56:22,c1474,Germany,51.8666,10.4574,Books,Mystery Novel,3,159.25,477.75,Mobile App,Tablet,Completed,3
2026-06-27 12:03:29,c9857,Japan,36.0599,138.6525,Sports,Tennis Racket,1,59.46,59.46,Affiliate,Tablet,Completed,1
2026-06-27 12:17:26,c1341,Brazil,-13.9247,-49.1831,Books,Sci-Fi Anthology,5,72.88,364.4,Marketplace,Desktop,Completed,1
2026-06-27 12:41:48,c5049,South Africa,-29.8082,20.1072,Books,Mystery Novel,3,186.19,558.57,Web,Mobile,Completed,5
2026-06-27 13:00:54,c9126,United States,39.0047,-97.4851,Apparel,Denim Jacket,5,193.33,966.65,Marketplace,Desktop,Completed,2
2026-06-27 13:03:34,c2297,United Kingdom,55.308,-2.0361,Books,Cookbook,4,199.62,798.48,Mobile App,Mobile,Completed,2
2026-06-27 13:31:24,c6582,Germany,53.2281,11.0179,Sports,Yoga Mat,2,108.37,216.74,Web,Tablet,Completed,5
2026-06-27 13:33:19,c3254,South Africa,-30.2012,21.1905,Books,Kids Picture Book,3,208.39,625.17,Mobile App,Mobile,Completed,4
2026-06-27 15:07:45,c7542,France,44.347,-0.6595,Sports,Camping Tent,5,155.23,776.15,Affiliate,Desktop,Completed,5
2026-06-27 15:08:58,c1925,Germany,53.4887,10.5816,Beauty,Lip Balm Set,5,211.53,1057.65,Affiliate,Mobile,Completed,5
2026-06-27 15:20:10,c4593,India,19.7484,78.8071,Electronics,Smart Watch,5,61.21,306.05,Affiliate,Mobile,Cancelled,4
2026-06-27 15:28:58,c6687,United Kingdom,57.4066,-1.8419,Books,Kids Picture Book,4,9.92,39.68,Web,Desktop,Pending,4
2026-06-27 16:11:29,c1507,Germany,52.5619,10.7323,Electronics,Mechanical Keyboard,5,197.36,986.8,Affiliate,Tablet,Completed,5
2026-06-27 16:25:59,c3100,Canada,54.9022,-105.2886,Electronics,Bluetooth Speaker,2,219.61,439.22,Affiliate,Desktop,Completed,4
2026-06-27 16:55:38,c1946,Brazil,-11.9649,-50.1565,Beauty,Makeup Brush Kit,4,17.64,70.56,Affiliate,Desktop,Completed,4
2026-06-27 16:58:22,c8327,United States,34.1162,-95.0892,Home,Throw Blanket,2,118.84,237.68,Affiliate,Mobile,Completed,1
2026-06-27 16:59:58,c5177,Brazil,-13.8488,-53.8474,Beauty,Shampoo Bar,3,192.56,577.68,Mobile App,Desktop,Completed,4
2026-06-27 17:17:18,c7196,Canada,54.2203,-109.181,Apparel,Baseball Cap,4,219.31,877.24,Affiliate,Desktop,Completed,4
2026-06-27 17:18:57,c2221,United Kingdom,53.7546,-6.2595,Sports,Dumbbell Set,3,48.4,145.2,Affiliate,Tablet,Completed,2
2026-06-27 17:37:35,c1469,Japan,39.19,135.4856,Electronics,Smart Watch,1,49.92,49.92,Mobile App,Tablet,Completed,3
2026-06-27 18:21:30,c6797,United Kingdom,56.9699,-2.2149,Apparel,Winter Coat,5,18.5,92.5,Marketplace,Tablet,Completed,4
2026-06-27 18:33:11,c8195,Australia,-23.3102,131.2085,Apparel,Graphic T-Shirt,5,203.29,1016.45,Web,Mobile,Completed,5
2026-06-27 18:42:47,c9421,Germany,48.8677,8.6806,Books,Kids Picture Book,4,20.89,83.56,Mobile App,Mobile,Completed,2
2026-06-27 19:30:16,c8251,Canada,53.93,-106.5621,Sports,Water Bottle,3,209.41,628.23,Affiliate,Tablet,Completed,3
2026-06-27 20:59:07,c3762,Brazil,-14.5126,-49.9453,Home,Throw Blanket,1,163.85,163.85,Mobile App,Desktop,Completed,5
2026-06-27 21:05:43,c1278,Australia,-23.85,135.6534,Apparel,Winter Coat,4,138.53,554.12,Affiliate,Desktop,Completed,5
2026-06-27 21:12:10,c5216,Canada,54.3301,-106.8413,Electronics,Mechanical Keyboard,4,98.96,395.84,Web,Mobile,Completed,5
2026-06-27 21:32:58,c5328,France,43.4091,3.9409,Electronics,Bluetooth Speaker,1,110.05,110.05,Affiliate,Mobile,Refunded,5
2026-06-27 22:02:02,c3928,Japan,38.299,138.455,Electronics,Bluetooth Speaker,1,85.14,85.14,Marketplace,Desktop,Completed,2
2026-06-27 22:24:56,c5038,South Africa,-32.52,25.542,Sports,Camping Tent,2,193.34,386.68,Marketplace,Mobile,Completed,5
2026-06-27 23:14:35,c3127,Mexico,23.5959,-102.7231,Beauty,Lip Balm Set,1,25.13,25.13,Mobile App,Tablet,Completed,1
2026-06-27 23:37:01,c7052,United States,36.3013,-93.9697,Sports,Dumbbell Set,1,27.68,27.68,Mobile App,Desktop,Completed,5
2026-06-28 00:48:12,c5901,United Kingdom,55.1125,-2.1838,Home,Desk Lamp,4,159.76,639.04,Mobile App,Tablet,Completed,2
2026-06-28 00:49:44,c2899,France,43.5588,3.696,Beauty,Face Serum,3,136.81,410.43,Mobile App,Mobile,Completed,5
2026-06-28 01:32:03,c5523,United States,39.0894,-94.4728,Beauty,Lip Balm Set,1,17.72,17.72,Marketplace,Desktop,Completed,4
2026-06-28 02:18:29,c4767,France,45.9888,4.1709,Sports,Water Bottle,2,105.19,210.38,Marketplace,Tablet,Completed,4
2026-06-28 02:53:21,c9774,South Africa,-32.9289,24.0416,Books,Kids Picture Book,1,143.46,143.46,Affiliate,Tablet,Refunded,5
2026-06-28 03:38:31,c2832,Germany,50.4135,8.4193,Sports,Yoga Mat,3,111.58,334.74,Marketplace,Mobile,Completed,4
2026-06-28 04:59:54,c4745,India,20.1914,79.5869,Home,Cutting Board Set,1,43.76,43.76,Marketplace,Mobile,Cancelled,3
2026-06-28 05:05:30,c8704,Japan,36.4567,136.1357,Sports,Yoga Mat,2,132.08,264.16,Affiliate,Mobile,Completed,4
2026-06-28 05:24:10,c9004,United Kingdom,58.0058,-4.5057,Home,Throw Blanket,2,203.84,407.68,Marketplace,Tablet,Completed,4
2026-06-28 05:35:08,c9075,Singapore,3.6016,101.8466,Books,Sci-Fi Anthology,1,186.23,186.23,Mobile App,Desktop,Completed,5
2026-06-28 05:37:57,c2022,United Kingdom,56.3688,-6.2873,Sports,Yoga Mat,5,127.0,635.0,Marketplace,Desktop,Completed,4
2026-06-28 06:05:04,c9548,United Kingdom,58.2355,-0.4776,Books,Kids Picture Book,5,9.06,45.3,Marketplace,Desktop,Completed,1
2026-06-28 06:24:52,c5969,Brazil,-14.2654,-50.0629,Sports,Camping Tent,1,18.57,18.57,Web,Tablet,Pending,3
2026-06-28 07:42:07,c6183,Japan,33.3415,137.0586,Electronics,Smart Watch,1,180.58,180.58,Mobile App,Desktop,Completed,5
2026-06-28 07:49:54,c3115,South Africa,-28.1929,24.9658,Sports,Yoga Mat,2,10.08,20.16,Web,Desktop,Cancelled,5
2026-06-28 08:01:34,c2497,Mexico,21.6171,-103.7988,Home,Air Purifier,4,156.9,627.6,Web,Mobile,Completed,5
2026-06-28 08:22:12,c3255,United States,34.1432,-92.7551,Electronics,Wireless Headphones,4,144.43,577.72,Mobile App,Mobile,Completed,4
2026-06-28 08:45:44,c6004,South Africa,-33.5066,25.4091,Beauty,Shampoo Bar,1,55.44,55.44,Marketplace,Mobile,Refunded,5
2026-06-28 09:36:41,c6983,Singapore,-1.1982,102.7447,Sports,Yoga Mat,1,146.84,146.84,Affiliate,Desktop,Completed,5
2026-06-28 09:53:21,c6780,United Kingdom,54.7241,-3.8899,Apparel,Denim Jacket,2,216.91,433.82,Web,Tablet,Completed,4
2026-06-28 09:58:29,c2783,United States,37.4312,-98.005,Sports,Tennis Racket,1,73.35,73.35,Marketplace,Desktop,Completed,2
2026-06-28 10:16:36,c4277,United States,34.4875,-94.7045,Electronics,Wireless Headphones,2,132.57,265.14,Mobile App,Tablet,Completed,2
2026-06-28 10:31:23,c1460,Brazil,-13.8562,-49.0653,Beauty,Face Serum,1,88.48,88.48,Marketplace,Mobile,Completed,1
2026-06-28 11:05:53,c6882,Japan,33.4204,136.1,Apparel,Denim Jacket,5,53.8,269.0,Marketplace,Desktop,Completed,5
2026-06-28 11:10:33,c7108,United States,38.817,-96.8938,Home,Cutting Board Set,2,53.55,107.1,Mobile App,Tablet,Completed,5
2026-06-28 11:23:06,c5797,Singapore,0.6236,106.7672,Sports,Yoga Mat,1,57.81,57.81,Web,Mobile,Completed,5
2026-06-28 11:38:05,c3476,France,43.8972,-0.3414,Books,Kids Picture Book,3,148.23,444.69,Mobile App,Desktop,Cancelled,2
2026-06-28 11:47:42,c3073,United Kingdom,54.9088,-0.7191,Home,Cutting Board Set,2,156.63,313.26,Web,Desktop,Completed,4
2026-06-28 12:07:37,c5917,Brazil,-13.9628,-51.7079,Sports,Water Bottle,1,133.45,133.45,Marketplace,Desktop,Completed,5
2026-06-28 12:39:18,c7844,South Africa,-31.6358,24.2084,Electronics,Mechanical Keyboard,4,11.38,45.52,Mobile App,Mobile,Refunded,4
2026-06-28 12:52:25,c6939,Brazil,-16.1313,-54.3715,Apparel,Baseball Cap,5,188.53,942.65,Web,Desktop,Pending,5
2026-06-28 13:03:41,c2672,Singapore,0.9841,101.5417,Books,Business Guide,5,166.98,834.9,Affiliate,Mobile,Cancelled,3
2026-06-28 13:20:34,c8705,Brazil,-15.8375,-53.0463,Apparel,Running Shoes,2,9.84,19.68,Affiliate,Tablet,Completed,5
2026-06-28 13:24:47,c8825,India,20.3174,76.4464,Sports,Water Bottle,2,205.12,410.24,Web,Desktop,Completed,2
2026-06-28 13:44:17,c8891,United Kingdom,54.8965,-0.9324,Electronics,Mechanical Keyboard,5,74.5,372.5,Marketplace,Mobile,Refunded,5
2026-06-28 14:11:52,c8069,France,46.25,-0.0849,Books,Cookbook,5,183.43,917.15,Affiliate,Mobile,Refunded,5
2026-06-28 14:15:53,c6527,Singapore,1.4609,106.2214,Books,Cookbook,2,219.44,438.88,Affiliate,Tablet,Completed,5
2026-06-28 15:23:00,c4216,Mexico,22.4102,-101.7189,Electronics,4K Monitor,2,122.17,244.34,Affiliate,Tablet,Completed,4
